Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
V559,0,0,0,0,0,0,0,0,0.10718422120488,0,0,0,0.27185955754273,0,0,0,0.27952894182626,0,0,0,0,0.34134217375891,0,0.9999999968295854,0.3706863000892474
V560,0.10752287886912,0,0,0,0.063791571702152,0,0,0,0.13680254311707,0.19148328477325,0,0,0,0.24980452590005,0,0.11284298997516,0,0,0.13766746708212,0,0,0,0,0.999999996694527,0.5639753431126597
V561,0,0,0,0,0,0,0,0,0,0.28406007129669,0.0001,0,0,0,0,0.12332002691211,0.10017400839147,0,0,0,0.49225939689284,0,0,0.9999999891071575,0.44337518294416145
V562,0,0.082489704953142,0,0,0.14409340343708,0,0,0.13650504753692,0,0,0,0.14624082854282,0.18835162070271,0.17126558111131,0,0.13093226912329,0,0,0,0,0,0,0,0.9999999962220779,0.5528128821156029
V563,0,0,0,0,0.24773640998692,0,0,0,0,0,0,0,0.50679672774757,0,0,0,0,0,0.24532831536336,0,0,0,0,0.9999999935517763,0.4944803966173469
V564,0,0,0,0.0001,0.21671789565717,0.20444842792346,0,0,0,0,0,0,0,0,0.14540379915335,0,0.20980168464025,0.054942365812747,0,0.16856774136457,0,0,0,0.9999999956959378,0.5101543474480204
V565,0.10881700358893,0.22670025007102,0,0,0,0,0,0.16555018563904,0,0.18136044665157,0,0,0,0.1741519644398,0,0,0,0,0,0.060412284174601,0,0.082890361305233,0,0.9999999922898399,0.5080865693093312
V566,0,0,0,0,0.0001,0.50122329336671,0,0,0.19819109506633,0,0,0,0,0,0,0.30042143926955,0,0,0,0,0,0,0,0.9999999952936425,0.45376686670181277
V567,0.19987269365034,0.22196728844336,0,0,0,0,0,0,0,0.1460199147927,0,0,0.10594339911261,0,0,0,0.23432094556155,0,0.091781195126917,0,0,0,0,0.9999999935506378,0.5018290766621074
V568,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.44991081351998,0,0,0,0,0.5498490058845,0,0.9999999879700103,0.22649689359138123
V569,0.10554784901575,0,0,0,0,0,0,0.15334132180311,0,0,0.14001616167777,0,0,0.19074334038526,0,0,0.12234728596097,0,0.10178126373569,0.18616493787495,0,0,0,0.9999999968254272,0.5322317445959988
V570,0,0.20837864648813,0,0,0.1340178790319,0.19559816193766,0,0.10522642679111,0,0,0,0,0.25778612669567,0,0,0,0,0,0.09886676609198,0,0,0,0,0.9999999930401646,0.5368827604908337
V571,0,0.12914093816856,0,0,0,0.25478261204254,0,0,0,0.27782170382889,0,0.19188232591146,0,0.14623277079405,0,0,0,0,0,0,0,0,0,0.9999999971895506,0.38020716711938735
V572,0,0.074516234031385,0.18190587490389,0.0001,0.28277358123495,0,0,0,0.15914707858065,0,0,0.14340345816774,0,0,0,0,0,0,0,0,0.15810345645332,0,0,0.9999999892449027,0.4511241655956192
V573,0,0,0,0.18545174394335,0,0,0,0,0,0.17626782162868,0,0.36672848445894,0,0,0,0,0,0,0,0,0,0.27138166014861,0,0.9999999955663427,0.21272494834146458
V574,0,0.16943058853396,0,0,0,0,0,0.37068189331301,0.19412570863649,0,0,0,0,0.26564716222095,0,0,0,0,0,0,0,0,0,0.9999999947697054,0.4415598213021571
V575,0,0.20575011867425,0.1338116796195,0,0.15266873533629,0,0,0,0,0,0.090584406595435,0.16153868792845,0,0,0,0,0,0,0,0.25550645052136,0,0,0,0.9999999911972984,0.3895041425154984
V576,0,0,0,0.21967143239047,0.0001,0.18220536111201,0,0,0,0,0.15703805632377,0.15223925423117,0,0,0,0,0,0,0,0.28865263675559,0,0,0,0.9999999968431018,0.3052481225907862
V577,0,0.27465084034632,0,0,0.23281396828648,0,0,0,0,0,0.25606193912426,0,0,0,0,0,0,0.23637005258402,0,0,0,0,0,0.9999999966707591,0.4754376963411936
V578,0,0,0,0,0,0,0,0,0.22922480972003,0,0,0.082855806042003,0,0,0.25820320325519,0.13989392416905,0,0,0,0,0.28974009669401,0,0,0.999999996925436,0.42963911609504474
V579,0,0,0.11088780273973,0,0,0,0,0.17215632631894,0,0.25457841136785,0.10484910233348,0,0,0,0,0,0.26572075637097,0,0,0,0.09168822890938,0,0,0.9999999947418856,0.5131571932860038
V580,0.26334003051228,0,0,0,0,0,0.45493352363675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28158473071815,0,0.9999999923033358,0.47653771626172553
V581,0,0,0.42923050940805,0,0,0,0,0,0.14248266904576,0,0,0,0,0,0,0,0,0.30969034437724,0.11848013784798,0,0,0,0,0.9999999942305564,0.2991903539155725
V582,0,0,0,0,0,0.070020343085379,0.19933556443789,0,0,0,0,0,0,0,0,0.21920445503097,0,0,0.23920190474847,0,0.17252487718326,0.099594613764095,0,0.9999999964926083,0.5823925032666678
V583,0,0.30742246720723,0,0.0001,0,0,0,0,0,0.30408420243398,0,0,0,0.38837477148108,0,0,0,0,0,0,0,0,0,0.9999999929611896,0.45545424518666416
V584,0,0,0,0,0,0.75012299089684,0,0,0,0,0,0.24972617016781,0,0,0,0,0,0,0,0,0,0,0,0.9999999969480984,0.2828277583126102
V585,0,0,0,0.3357056333876,0,0,0,0,0.66409167890521,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.999999992825181,0.2300152815403208
V586,0,0,0,0,0,0.16841162169789,0.24849374471408,0,0.1212845260885,0,0,0.19016589220263,0,0,0,0,0.27152302645565,0,0,0,0,0,0,0.9999999963535371,0.4812683148918845
V587,0,0,0,0,0,0,0,0,0,0.67067052599189,0.32915202496155,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999972313577,0.06287050699731547
V588,0,0,0,0.34734429281486,0.2239066296437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42860372439309,0,0,0,0,0.9999999910559646,0.41552965471656944
V589,0,0,0,0.0001,0,0,0,0,0,0,0.67059980790839,0,0,0,0.32913548931888,0,0,0,0,0,0,0,0,0.9999999908390044,0.11759860099613638
V590,0,0,0.13320374576764,0,0,0,0,0,0,0,0,0,0.29933335188415,0,0.36938027030286,0,0,0,0,0.19791875812071,0,0,0,0.99999999185711,0.29838733385300686
V591,0,0,0,0,0,0.14347942867113,0.16042791018377,0,0,0,0,0,0.057484973924825,0,0,0.2077208905424,0.18166979196953,0,0.045741731619179,0,0.20340058473662,0,0,0.9999999960043489,0.612284184037168
V592,0,0,0,0,0.16477494284862,0,0,0,0.10863934686238,0.10733317799051,0.057723047429656,0.19182908956729,0,0,0,0,0.15369342435113,0,0.2159062148837,0,0,0,0,0.9999999970400624,0.4598608694897803
V593,0,0,0,0,0,0,0,0.31800001093201,0,0.22117838773667,0,0,0,0,0,0,0,0,0.13920193027691,0,0.32148025908761,0,0,0.9999999931497091,0.47586184995551245
V594,0,0.11442076189551,0.24067443496467,0,0,0,0,0,0.25711892949906,0,0.14014123502025,0,0,0.24751691326213,0,0,0,0,0,0,0,0,0,0.9999999963783205,0.44562793173621473
V595,0,0,0,0,0,0.39558435979877,0,0,0.60422071086071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999956044164,0.2394175211693726
V596,0.1027916184196,0.21535861682188,0,0,0,0,0,0,0,0,0,0,0.225869537463,0.15500431055082,0,0.065382000901826,0.098136460916904,0,0,0,0.13736688452544,0,0,0.9999999927624088,0.5195727281994593
V597,0.14881804022816,0,0,0,0.16773240675269,0,0,0,0.056027439823074,0,0,0,0,0.21059268564448,0,0,0.21878609282792,0,0,0,0,0.19790658062699,0,0.9999999933929447,0.512978437052172
V598,0.11128591951409,0,0,0,0,0,0.12218173642982,0.14811161751645,0.17754296868012,0,0,0.19422358581014,0,0,0,0,0,0.1394501849041,0.10710193111159,0,0,0,0,0.9999999978920064,0.479207430874189
V599,0,0,0,0,0,0,0,0,0.40058544886245,0.18883812727238,0,0,0.41045347382189,0,0,0,0,0,0,0,0,0,0,0.9999999958375144,0.445766621590187
V600,0,0,0,0.23436486084748,0,0,0.19875142153936,0,0,0,0,0,0.12525936853249,0,0,0,0.16556280120038,0,0,0,0,0.27595050413847,0,0.9999999949589045,0.4985479997536497
V601,0,0,0,0.0001,0.24718233897533,0.069864627481087,0,0.25239662407945,0.073950377952036,0.07998206836503,0,0.13381269234706,0,0,0.14263994980356,0,0,0,0,0,0,0,0,0.9999999949371868,0.36504741361211385
V602,0.13865748339693,0.18725911827472,0.089185276154484,0.087460690052029,0.079485660383173,0.25749536566273,0,0,0,0.098469043182718,0,0,0,0,0,0,0,0,0,0.061922015880046,0,0,0,0.9999999964991398,0.4209646008442081
V603,0.077911647534526,0,0.19859123242729,0.0001,0,0,0,0,0.19305290158153,0,0,0,0,0.18332985600814,0.1512285704738,0,0,0.19571308634166,0,0,0,0,0,0.9999999861033249,0.43331222873527986
V604,0,0,0,0,0,0,0,0.62726902467297,0,0,0,0,0,0,0,0,0,0,0.37258860218868,0,0,0,0,0.9999999924925871,0.36042428346439065
V605,0,0.20110155187428,0.15340371367318,0,0,0,0,0,0,0,0.2264097027942,0.1775783382984,0.24132171632752,0,0,0,0,0,0,0,0,0,0,0.9999999920470729,0.3724903495956401
V606,0,0,0,0,0,0,0,0.35959529045588,0,0,0,0.15496183485308,0,0,0,0,0.18351994831233,0,0,0.3017687275916,0,0,0,0.9999999963960964,0.41789830220614305
V607,0,0.10544793563593,0,0,0,0.15410535432614,0,0.18750703674697,0,0,0,0,0,0.047952457448181,0.14219213166548,0,0,0.10970890995972,0.091724488581928,0.16121633181813,0,0,0,0.9999999964194908,0.5041418469425203
V608,0,0,0.22253636679121,0,0,0,0,0,0,0.2589042427545,0.1663543264153,0,0,0,0,0,0.35208353768042,0,0,0,0,0,0,0.9999999952959219,0.4330945703620069
V609,0,0,0,0,0.22807038579884,0.26135141400021,0,0.25441213051032,0,0,0,0,0,0,0.078178923329449,0.17786098883214,0,0,0,0,0,0,0,0.9999999959336056,0.4238362447842721
V610,0,0,0,0.58503922619039,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.41480860915631,0,0,0,0,0,0.9999999947169576,0.3508784959012573
V611,0.14509205069406,0,0.072546866062243,0,0,0,0,0.10990499960213,0,0.11743865188314,0.13044003259631,0,0.15199199426177,0,0,0,0,0.13920548675845,0,0,0,0.13331139643566,0,0.9999999959328337,0.5272501327852471
V612,0,0,0,0.13472757953549,0.1207920220946,0,0.18320111368369,0,0.070620990084364,0,0,0.10682280452129,0,0,0.2333214623644,0.08459038070216,0,0,0,0,0.065827577252156,0,0,0.9999999966534564,0.44298789389515775
V613,0,0,0.22797052012585,0,0.19176169329322,0,0,0,0,0,0,0.20305801373245,0.20710619897936,0.16994462027852,0,0,0,0,0,0,0,0,0,0.9999999957271173,0.483922197278108
V614,0,0,0,0,0.20430641698416,0,0,0,0,0,0,0,0.23867161047476,0,0,0,0,0.20150992281589,0,0,0.21623749587076,0.13916072405669,0,0.9999999924889799,0.4953609694674063
V615,0,0,0,0,0,0.1622057112124,0,0.16878470902051,0.23028489785388,0.11854742245553,0,0.093107031598316,0,0,0,0,0.081739157241744,0,0,0,0,0.14519294907553,0,0.9999999958165042,0.42656663222117946
V616,0,0,0,0,0,0,0,0,0,0,0,0.48310179404672,0,0,0.2817770201874,0,0.23493186645612,0,0,0,0,0,0,0.9999999943751341,0.17852390134359836
V617,0,0,0.11308561243561,0.050375622857342,0.16813152804263,0,0.19669159968676,0,0,0,0.11340495312052,0.054018239948838,0,0,0,0,0,0,0,0.19758949035265,0.1065966029905,0,0,0.9999999958128164,0.4972585276154662
V618,0,0,0,0,0.36111773728004,0,0.19495931955942,0,0,0.14905290789908,0,0.11791998607441,0,0,0.17692289477247,0,0,0,0,0,0,0,0,0.9999999983751158,0.402120082610887
V619,0,0.39462997391152,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.17082701210961,0,0,0,0,0.43439143781895,0,0.9999999913936349,0.3302103404968887
V620,0,0,0,0,0,0,0,0.6428306875314,0,0,0,0,0,0,0.35705697669358,0,0,0,0,0,0,0,0,0.9999999940279842,0.24510034458147953
V621,0,0,0,0,0,0,0.17065629565788,0,0.25960686018569,0,0,0.1292604770358,0,0.24437591795909,0,0,0,0,0,0,0.19602154944586,0,0,0.9999999968710457,0.5051522828025232
V622,0,0.21954180201266,0,0.10760012675747,0.20500837618132,0,0,0,0,0,0,0.20278066862826,0,0,0,0.06772850171089,0,0,0,0,0,0.19722060489296,0,0.9999999948591367,0.4530887813686734
V623,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.67612811436239,0,0.32370201664487,0,0,0,0,0,0,0,0.9999999898723566,0.23914024067350714
V624,0,0,0.097493281066064,0,0,0,0,0.12801717855186,0,0.14511412091059,0.25994516886458,0,0,0.28739681985193,0,0,0,0,0.081931916925748,0,0,0,0,0.9999999965303981,0.46761100026485786
V625,0,0,0,0,0.16215056255262,0,0.13228208043955,0,0,0,0.1305652654469,0,0.18628695383177,0,0.19123118591686,0,0.10717605274648,0.090194309337176,0,0,0,0,0,0.9999999959707653,0.5124370465763627
V626,0.1286217877774,0.12789261894043,0,0,0,0,0.093785304582934,0,0,0,0.14993855162772,0,0.12830164676887,0,0,0,0,0.22091326898117,0.1504303777324,0,0,0,0,0.9999999943143267,0.5684034532649308
V627,0,0,0,0,0,0,0,0.52320319512783,0,0.14502538539953,0,0,0,0,0,0.33167386791625,0,0,0,0,0,0,0,0.9999999974035683,0.44325476244384726
V628,0.20942747542819,0.14135622937615,0,0.20705690691794,0,0,0,0,0,0,0,0.097363711774346,0.11057569572952,0,0,0.16444195903859,0,0,0,0,0,0.069662716057081,0,0.9999999949829571,0.4936054971930203
V629,0,0,0,0,0,0,0,0.19455953456048,0,0.081262552768111,0,0,0,0,0,0,0.28817660375304,0,0,0,0.076722285965357,0.35909690635436,0,0.9999999939600741,0.4340624521429461
V630,0,0,0,0,0.28517661675964,0,0.71468951311017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999897983782,0.4439757148882396
V631,0,0.11781176896077,0,0,0.1404843281374,0.15581580180845,0,0,0.13053065174889,0,0.11934856040427,0,0.071266445394336,0,0,0.15855356067235,0,0,0,0.10613696233684,0,0,0,0.9999999980427688,0.554211301176327
V632,0.11936242301605,0,0.17376691554953,0,0,0,0,0.10460132794476,0,0,0,0.082566390185496,0,0.18920163270452,0,0.094864063510102,0.17121850734484,0,0,0.064332953100144,0,0,0,0.9999999966282058,0.5193578056619464
V633,0,0,0,0,0,0,0,0,0,0.1705228904136,0,0,0,0.24556096335946,0,0.069189478655009,0,0,0.24798490055475,0.26667432473755,0,0,0,0.9999999963654207,0.37472207488262016
V634,0,0.16082089191209,0,0,0,0.075254108725238,0,0.18013320012191,0,0.053219139528923,0.049708478887502,0,0,0,0,0,0,0.074633990221973,0,0,0.19785141046299,0.20826423903134,0,0.9999999954580842,0.51779625951111
V635,0,0.0001,0,0,0.0001,0,0.0001,0,0.47310970436089,0,0,0.52658432605235,0,0,0,0,0,0,0,0,0,0,0,0.9999999939957591,0.1056750175607775
V636,0,0,0,0.0001,0,0,0.0001,0,0,0.47538205019495,0.30939733715694,0.10387793164313,0,0,0,0,0.11108006503615,0,0,0,0,0,0,0.99999999284961,0.12767616005941812
V637,0,0,0.40085182281934,0,0.0001,0,0,0,0,0.59893352459241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999940263885,0.20040496961111467
V638,0,0.16824188862136,0.12031159412173,0,0.063524635916056,0,0.084299172029563,0,0,0,0,0,0.1042334962724,0,0,0,0,0.082662094894482,0,0,0.15370512668573,0.22291659451134,0,0.9999999961563231,0.49424350161607467
V639,0,0.16956020944901,0,0,0,0,0.19591832509898,0,0,0,0,0,0,0,0.2147214856196,0.14956672226125,0,0.051340227028149,0,0,0,0.21875137365587,0,0.9999999911276685,0.4699922153626654
V640,0,0,0.3598333154071,0,0,0.0001,0,0,0,0.63998899499737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999949209635,0.21161176790348024
V641,0.083390530993665,0.12205929534101,0.22617889107916,0,0,0,0.1787710022341,0,0,0,0,0,0,0.092367308636824,0.23321092648513,0,0.063882643668136,0,0,0,0,0,0,0.9999999899322879,0.39031238943936
V642,0,0,0.12404134845596,0,0,0,0.11582555573096,0.1541703626292,0,0,0,0,0,0,0,0,0.21940958130867,0.19891438098362,0,0.18753856783274,0,0,0,0.9999999934101692,0.5532789509937629
V643,0,0,0,0,0,0,0,0,0,0.13655344645266,0.16316201388167,0.13488776673655,0.19517990753889,0,0.25543109903987,0.059718472969896,0,0,0,0,0,0.054974320221461,0,0.9999999940743217,0.3358002059158946
V644,0.3536723378166,0,0,0.10201940508482,0,0,0,0,0.29681583940948,0,0,0,0,0.24734606352623,0,0,0,0,0,0,0,0,0,0.9999999947639365,0.44190680732348514
V645,0.22453297679817,0.09553159802997,0,0.1667174185771,0.19440523390237,0,0,0,0,0,0,0,0.25837692250357,0,0,0,0,0,0,0,0.060281909851933,0,0,0.9999999904777402,0.4857443014211855
V646,0,0.081752988168668,0,0.059045941313677,0,0,0.20924844203378,0.12477361896981,0.14664682357312,0,0,0.0001,0,0,0,0,0,0,0,0.23532512759503,0.14304175251794,0,0,0.9999999912692497,0.5029807587681109
V647,0,0,0,0,0,0.19338195321116,0.081791690182531,0.15507253981964,0.17743607994398,0,0,0,0,0,0,0,0,0.090062883115905,0.15111591626952,0,0.15103538741757,0,0,0.9999999955152669,0.5168096146371937
V648,0.20467856639794,0,0,0,0,0,0,0,0,0,0.24568293264125,0,0,0,0,0,0.099643588132919,0,0.28171145767761,0,0.16812614478143,0,0,0.9999999868430567,0.5146419223880766
V649,0,0,0,0,0.34417460217182,0.29354868557789,0,0,0,0,0,0,0,0,0,0,0.36222229170739,0,0,0,0,0,0,0.9999999973999559,0.46151665187927776
V650,0.33490325704258,0,0,0,0,0,0.14677563388779,0,0,0,0.36726195249569,0.15082684928302,0,0,0,0,0,0,0,0,0,0,0,0.9999999930418824,0.2658190332147771
V651,0,0,0,0.1429552289966,0,0,0.29663119733898,0.38161671612426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17871787796334,0,0.9999999980039314,0.43495612476813034
V652,0,0,0.11470389132346,0,0,0,0,0.20078929220397,0,0,0,0,0,0,0.075902749598038,0,0,0.11975249962627,0.13391439932233,0.16382902194979,0.19102292155479,0,0,0.9999999905334048,0.5108701557441616
V653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12238795944877,0.22265942502563,0,0,0.29302019823489,0,0,0.36175579340065,0,0.9999999843267939,0.3922989692729824
V654,0,0,0.10647701074392,0.075903567356103,0,0,0.11745954369593,0.15556120209577,0,0,0,0,0,0,0.071803771338063,0.18325949701262,0,0,0.064370703391029,0,0.22513714014626,0,0,0.9999999979044133,0.5979743928376009
V655,0,0.19548199089364,0.4788311332807,0,0,0.0001,0,0,0.32544402838198,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.9999999908512738,0.13756409051571392
V656,0.1630471310708,0,0,0,0.0001,0.30994826326391,0,0.24331007822211,0,0,0.28348668114542,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999952495561,0.37995131195766085
V657,0,0,0,0.27119935117848,0,0,0,0,0,0,0,0,0,0,0.25178816749423,0,0,0,0.13227239630808,0,0,0.34458918901327,0,0.9999999967213711,0.3734571522307651
V658,0,0,0.14455441884048,0,0.12988729845363,0,0,0,0.10574408599395,0.09452102633621,0.11891739223907,0,0,0,0.16907159837591,0,0.1377890824214,0.099445761708512,0,0,0,0,0,0.99999999758677,0.4907254645231265
V659,0.20959155671771,0,0,0,0.15314789750809,0,0,0,0,0.18155929982887,0,0,0,0,0.086082951292365,0,0,0,0.22976353755982,0.13980916944943,0,0,0,0.9999999980002787,0.479801803273361
V660,0,0,0.39594592817315,0,0.092243656007192,0.26698893813672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24470785322407,0,0,0,0.9999999980319872,0.32518005687846513
V661,0.15130008230422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48964893828273,0,0.35895223919576,0,0,0,0,0.9999999927157119,0.4818284966973627
V662,0.20796867961144,0,0,0,0,0,0.1526290225714,0,0.10555972684289,0.23889037084171,0,0,0,0.15413049039986,0,0,0,0,0.14073683977062,0,0,0,0,0.999999997605218,0.5535704418115553
V663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38813350426261,0,0,0,0.61179629465732,0,0,0,0,0,0.999999994025597,0.2394308501495933
V664,0,0,0,0.40530228794325,0,0,0,0.59452567558871,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.9999999888905656,0.22970077561167482
V665,0,0,0.078905087898766,0,0,0.26917479900136,0.21581374609454,0.062799822110523,0,0,0,0,0,0,0.10832711885579,0,0,0,0.26489288764606,0,0,0,0,0.9999999959799464,0.5504804865158558
V666,0,0.10112353668209,0,0.19375160577919,0,0,0,0.15303546690208,0,0,0.1688214063998,0,0.092641551081844,0,0.088021345589661,0,0,0.20251702795046,0,0,0,0,0,0.999999997968464,0.48826820433034557
V667,0,0,0,0,0.24019482196621,0.061761080716091,0,0.16753261278783,0,0.28300809218026,0.24745156729796,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999975200089,0.29151881082135384
V668,0,0,0.10240849044314,0,0,0,0,0,0.36465157043856,0,0,0,0,0,0,0.34159490560558,0,0,0,0,0.19117965898295,0,0,0.9999999881020708,0.5341696438000817
V669,0,0,0,0,0,0,0,0,0.24860815072942,0,0,0,0.40749812197072,0,0,0,0.34384449022187,0,0,0,0,0,0,0.999999998010235,0.5095777641905944
V670,0,0.10552473738205,0.10716632568434,0,0,0,0,0.25115200205904,0,0,0,0.2158993231749,0,0,0,0,0,0,0.094899279684181,0,0,0.22517422923569,0,0.9999999910666283,0.46438488072625517
V671,0,0,0,0.25401606899845,0,0,0,0,0,0,0,0,0,0,0.17875300132981,0.11572778394812,0,0,0,0.21700028327856,0,0.23436762833164,0,0.9999999948350099,0.44377245257881615
V672,0,0,0,0,0,0,0,0,0,0,0.41614566270553,0,0,0,0,0,0.5837366625472,0,0,0,0,0,0,0.9999999951601598,0.3827003769021036
V673,0,0,0.1243186818567,0,0.14079623392791,0,0,0,0,0.15842134644738,0.10924318417592,0,0,0,0.16702903687261,0,0,0.15098524591226,0,0,0,0.14906342388783,0,0.9999999970134182,0.453891048563543
V674,0,0,0,0.32168331067042,0,0,0,0.19208445581348,0,0,0,0,0,0,0,0,0.17592541609476,0,0.15401964454656,0,0,0.15620268049313,0,0.9999999960828736,0.524054868559922
V675,0.091930978676402,0.25409498340243,0.17467432234339,0,0,0.27528172668488,0,0,0,0,0,0,0.20385234842448,0,0,0,0,0,0,0,0,0,0,0.9999999961039233,0.4055724591576355
V676,0,0,0,0,0,0,0,0,0.22763681338198,0,0.19847025809428,0,0,0.2396197575531,0,0,0.15522159072365,0.17895697950408,0,0,0,0,0,0.9999999968606323,0.5180240081349112
V677,0,0,0,0.15548239183813,0,0.15295817334611,0,0,0.093526831689013,0.22021900856348,0,0,0,0,0,0,0,0,0,0.21553785265959,0,0.16217978144057,0,0.9999999974985722,0.43473811163877074
V678,0.20633920496849,0,0,0,0,0,0,0.21033592621112,0.13239933239533,0.098178074876606,0.13600163381528,0,0.071808129949619,0,0,0,0,0,0,0,0.14482746865417,0,0,0.999999996402329,0.48376316936682573
V679,0.2905706398749,0,0,0,0,0,0,0.24467654826608,0,0,0,0,0,0,0,0,0,0,0.30321535452234,0.16143570014406,0,0,0,0.9999999942218748,0.4104670333804623
V680,0,0.34770849339401,0,0,0.65200629644625,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999858811687,0.34360275448215644
V681,0.069399047387001,0.07486003086146,0,0.12630688638732,0,0,0,0,0,0,0.15878651758718,0.18853648015998,0,0.20209512048798,0,0,0,0,0,0,0.17993789721009,0,0,0.9999999954525186,0.42568757463864554
V682,0,0.20414556650221,0,0,0.069850189178112,0,0,0.20318499922112,0.21009683427139,0,0,0.12118113945374,0,0,0,0,0,0.12380136393991,0.067598231490493,0,0,0,0,0.9999999960281803,0.47183336710318363
V683,0,0,0,0,0.15690259616711,0,0,0,0,0,0,0,0.50782080643408,0,0,0,0,0,0.33516277028773,0,0,0,0,0.9999999865756283,0.47022138880088765
V684,0.092468937485651,0.18545440075827,0.081915013806599,0,0,0,0,0,0,0.07487593165467,0,0.078943109995687,0,0.15224087452694,0,0.166658166407,0,0,0,0,0,0.16731922278495,0,0.9999999964675466,0.48384686269253596
V685,0,0.15883519945396,0,0,0,0.11223155447435,0,0,0,0,0.11237665287162,0.12330244082762,0,0.13158573922816,0,0,0.16247357881433,0.067271984331556,0,0,0,0.13184568243467,0,0.9999999984043799,0.5338924437803297
V686,0.11077717889316,0.22129371887571,0,0.11529644400282,0,0,0,0,0,0.13595740608812,0,0,0,0,0,0.17173828643252,0.18851811335809,0,0,0,0,0.056307511596883,0,0.9999999957312574,0.5331447421260846
V687,0,0.095118661182005,0,0,0,0,0,0,0.38241083119003,0,0.43106809501587,0,0,0,0,0,0.091148938238427,0,0,0,0,0,0,0.9999999936979932,0.350124184734516
V688,0,0,0,0,0,0,0.23164026790885,0,0,0,0,0,0.76816614409952,0,0,0,0,0,0,0,0,0,0,0.9999999852364643,0.3825982754748361
V689,0.14421827966432,0,0,0,0,0.055451299188245,0,0,0.098940017864583,0.18241773996774,0,0,0,0,0.16947898995362,0,0,0,0.19220086505433,0,0.15719436204086,0,0,0.9999999974746864,0.5233627952173112
V690,0,0,0.21130470065959,0.0001,0,0.1453757370522,0,0.19859370236409,0,0,0,0,0,0,0.21145788668032,0,0,0,0.14126493497005,0,0,0.091813493163642,0,0.9999999942780227,0.46737441555925024
V691,0,0.20612429807743,0.18224930316779,0,0,0,0,0,0,0,0,0,0,0,0,0.61152213102779,0,0,0,0,0,0,0,0.999999993454,0.41026415807192396
V692,0,0,0,0,0,0,0,0.0001,0,0.0001,0.65263479597471,0,0.34710740609089,0,0,0,0,0,0,0,0,0,0,0.9999999884823896,0.2282827885330925
V693,0.0001,0,0,0.0001,0,0,0,0,0,0,0.76909062614891,0.23042384442183,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.9999999835884372,0.14182473845172663
V694,0,0,0,0.20652894645325,0.0001,0.10445762553377,0,0,0,0.29927480403637,0,0,0.070207699969388,0,0,0,0,0,0,0.10935164346331,0.10812218138978,0.1018734623362,0,0.9999999962202252,0.44159462148585343
V695,0.11564425995753,0,0,0,0,0,0.16118621783345,0,0,0,0,0.25289784672565,0.10759538560454,0.18194852813947,0,0,0.18060398767084,0,0,0,0,0,0,0.9999999951049026,0.4940020196173548
V696,0,0,0.2917725029084,0,0,0,0,0,0,0,0.3365809569263,0,0,0,0,0,0.37150240730162,0,0,0,0,0,0,0.9999999937700598,0.39570247263189945
V697,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0.64554110995295,0,0,0,0,0,0.35415416706201,0,0,0,0,0,0.999999994262572,0.06565139939954731
V698,0,0,0,0,0,0.17264918502899,0.15605080865519,0,0,0,0,0,0,0.19530952303579,0,0,0.25435937726222,0.081354363257055,0,0.14024909947225,0,0,0,0.9999999975552788,0.5623076630265247
V699,0,0,0,0.078630965325246,0.30847428142618,0,0,0,0.14471239519693,0,0,0,0,0,0,0.23223015517951,0.23587270565626,0,0,0,0,0,0,0.9999999827394667,0.5219729082116363
