Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
V541,0.13166098983954,0,0.0033635726398186,0,0.022317201814645,0.089470153023969,0.066971518659109,0.18283060129202,0,0,0,0.054874725630064,0,0.005240001971217,0.15173491532364,0.22040976342688,0,0,0.067201016925156,0,0,0.0039255394539511,0,0.4791294085943381,0.8778091734031191
V542,0.11227303607756,0.0016346853612368,0.26295295984557,0,0,0.033309285483475,0,0,0.087266816311123,0.0005,0.10020303037673,0.010550328562262,0.1157812753658,0.0060752607529478,0,0,0,0,0.26941544353616,0,0,0,0,0.49564454433168187,0.8696452743373962
V543,0.0027138775027793,0.052565951971757,0,0.0043998732347293,0.0015718163123271,0.06051066912486,0,0,0,0,0.19309044614946,0.0005,0.18053622834556,0.051632391448281,0.0013054459708909,0.036521365226458,0,0,0.0056531486066246,0.19685245104756,0.16088872823922,0.051225470759938,0,0.48030937000600127,0.8762996300081332
V544,0.14920098600297,0.091041478754734,0,0.0082524892053118,0.0046746651458903,0,0.12885080353266,0.003365822045412,0.095023841313463,0.0028753516458729,0,0.10172815415201,0.050482086368601,0,0.0001,0.16834629448168,0,0.0021123076305565,0.0037252734706619,0,0.016125234488485,0.17406139105593,0,0.511977542140954,0.8596265873748039
V545,0.060838367266743,0.22337795073049,0.0012236384685484,0.022306871070874,0.14571272491191,0,0,0.0010668912689302,0.13386916302663,0,0,0.0020716065360745,0.0010607161533518,0.17226374079443,0.0003,0,0.12504853657637,0.0002,0.11021088011471,0,0.0004,0,0,0.515967612085151,0.8594934157897343
V546,0.0068964377662537,0,0,0,0,0.0001,0.0029598738447321,0.0040123377434434,0,0,0.29973436691394,0.1889591510196,0.21886292297923,0.0048090476222994,0.0001,0,0,0.0010128756071712,0.0018147292641698,0,0.27069858335684,0,0,0.5726379849917447,0.824508900238184
V547,0,0.0025057289056143,0.0023830963660862,0,0,0.025014802782223,0,0.0038988360748336,0.0045440671777659,0.0073023919942012,0.021361815262415,0,0,0,0.0019001316366409,0.0045147911794388,0,0,0.51791151681357,0.40416051776877,0,0.0045023040384386,0,0.7833144112607611,0.6333263724956131
V548,0.15619571268827,0.10040661113398,0.18575048194885,0.20058634662019,0.14960441988103,0,0,0,0.0028693793026682,0.037218820461001,0.001292416369645,0.075091465418383,0.0025529883119307,0.0021054378791829,0.0002,0,0,0.075721635562602,0.010329010865731,0,0,0,0,0.5245791105362723,0.8539936344886808
V549,0.059172128315842,0.27219661348273,0,0,0.0045417305385749,0.0040353859419617,0,0,0.0047768058738763,0.0041245082317782,0,0,0.19390933372158,0,0,0,0.2129818457787,0.22358607944862,0,0.018239477033305,0.0024360916330456,0,0,0.3991682752098554,0.9198888321702271
V550,0,0.0049446408734695,0.18293740536989,0.0005,0,0.14568326483214,0,0.0068205615296341,0.16682507092389,0.1287041872102,0.19060142809662,0.0042341764289351,0,0.0001,0,0,0.0050249153777263,0.15969519409784,0,0.0006,0.0033168911642329,0.0001,0,0.5655333007721894,0.8241740053877897
V551,0.097743255110873,0,0.0050958780876693,0,0.019337599192903,0.31674485545641,0.0053656153123496,0.11636599122824,0.018039088894581,0.0012035575337203,0.12586071774975,0,0.0011019456269277,0.0002,0.0083589460371343,0,0.0009,0,0,0.0047539368630723,0,0.27884068594828,0,0.5022522827629123,0.8658242396024054
V552,0.37219490385716,0.0005,0,0.0027251868075834,0,0.0051798810092252,0,0,0,0.014620963465211,0,0.14760256474398,0,0.20560270746562,0.0053274758046649,0.12073443056463,0.0005,0,0,0.0058858794202454,0,0.11912689365535,0,0.5484539908219221,0.8356283315190041
V553,0.0057351146078104,0,0.0013504563268419,0.46710463850283,0.0027217562588108,0.0083018836416217,0.02014653813901,0,0,0,0.020616221366738,0,0.0128914764139,0,0,0,0,0.0006,0,0.4605290255765,0,0,0,0.6115976250044528,0.793321802042677
V554,0,0.028130899809273,0.0030002601365293,0.033763963160862,0,0,0.083829154467138,0.0099952276313214,0,0,0,0.01153897399629,0.17078984206658,0.16762064614397,0.13372795194457,0.0008,0,0.0008,0.10979772900703,0.031925918511525,0.058427400033867,0.15582207393524,0,0.4432694387710047,0.8962821350685332
V555,0,0.0090123778926289,0.0003,0.17248086112517,0.25837410310554,0,0.1418607717171,0,0,0,0.018555593810114,0,0.0065112716842268,0.0006,0.0011991881489136,0,0,0.0022102746695327,0.15894157130109,0.0011548639214778,0.22878541451927,0,0,0.3068948398984614,0.9653896064675566
V556,0.0007,0.1364484498659,0.11476328041898,0,0.17302646164603,0,0.0021024173821034,0,0.11633712325956,0.15639290943471,0.15687932358821,0,0.019366017486438,0.12066972887459,0.0004,0,0,0,0.0024180220373233,0.0005,0,0,0,0.5022476690337007,0.8641072362553859
V557,0.013553066017532,0,0,0.1500748655229,0.0063007057871453,0.0060250195769847,0.0085695343471816,0,0,0.054355311895247,0.26202081530363,0.0003,0.13757102738214,0.0063283699666515,0,0,0.0007,0.010810638985413,0.0059003942062578,0,0.12645825861308,0.21097542856864,0,0.44350540644888936,0.9056186378662169
V558,0.011080721298422,0,0,0,0,0.016388049342568,0,0,0.26051532305198,0.1672998599813,0.010465398502864,0,0,0,0.31662529954875,0.21283294223682,0.0027165850280549,0.0007,0.0004,0,0,0.0010516621370402,0,0.6008925601978039,0.7997891912631528
V559,0.0026076576782981,0,0.091687001878289,0.16040411522773,0,0.0006,0,0.18341416489041,0.16712351212823,0.0030562959736276,0,0.1946367139038,0,0,0,0.015193365687936,0,0.0008,0,0.0013379658690541,0.078016579245077,0.10110006144369,0,0.6159133131823467,0.7888333789787021
V560,0.0051170865409928,0,0,0.020302148804423,0,0,0.16363421164364,0,0,0.14867656157755,0,0.013253041053334,0,0,0.1301729251619,0.0012162186765514,0.1682422471953,0.14938113931415,0.020827076874462,0.031620873631689,0.061351144284107,0.086205325241907,0,0.4103904834119006,0.912947042608582
V561,0,0.019084271436602,0.0046335097596707,0,0.18759394693249,0.30285699264674,0,0,0.0023216845034175,0.012722507535335,0,0,0,0.017643123851951,0,0,0.020630122108469,0.39584404466316,0.032725278619999,0.0031952759953334,0.0007,0,0,0.553441210997061,0.8323176274171769
V562,0.20383064001941,0.0002,0,0,0.0017963217936144,0.073272950075284,0,0,0.0050227202617054,0.028416353301176,0.0013160035118511,0.21038047284998,0,0.029852011278704,0.0002,0,0.0020802975440445,0.21556498002189,0.20251704853936,0.025556408227214,0,0,0,0.37571388601063377,0.9366736613486717
V563,0,0.0043749583195055,0.0042313092118255,0.0061264299841629,0.0087706522901368,0,0,0.0002,0,0.011394158536581,0,0.0019254099044796,0,0,0.0012421908594856,0.22834105149541,0,0,0.0068181405056977,0,0.40132270457937,0.32524481309778,0,0.6997734091801454,0.7154486248309756
V564,0,0.0025265190873388,0,0.36977041088191,0.0022803227096081,0.19256258404345,0,0,0.17385888459878,0,0.0029604950452924,0,0,0.23779415514445,0,0,0.010807835019609,0,0,0,0.004621472689103,0.0028173207804567,0,0.4576308143893133,0.8974861039564124
V565,0,0.17350804811078,0.0005,0,0.059732231124084,0.021447651600078,0,0.0024413376734901,0,0.12208162228058,0.13887660656331,0.0035474112376815,0.14153485432893,0.0032273240524978,0.0001,0.042849459665014,0.14431089444548,0,0,0.001,0.0064496715218642,0.13833691612671,0,0.44110888601991116,0.8968884666108271
V566,0.0006,0.28239174745771,0.0011329383042734,0.0007,0.0004,0,0,0.01119339715178,0,0.0006,0,0.20515474813775,0,0.22057206358658,0.25036053799504,0.0005,0,0.0066889586268209,0,0.012981863578128,0,0.0067792178170824,0,0.5021210158412316,0.8714837698369688
V567,0,0.0021488684312438,0.28146648063021,0.0088273544777107,0.0032332634515919,0,0,0.14139940494721,0,0,0.12237104741798,0.0122689174111,0.20536031115707,0.0022667387448737,0.0044403676021296,0,0.0081095176286269,0.17851950896437,0.025720632708567,0.0014901320011714,0,0.002377454426148,0,0.47072782705625654,0.8825252559293714
V568,0.13590719093809,0,0,0.0043241559352175,0,0,0,0,0.0027959845316021,0,0.0027492850142658,0,0.39570745618971,0.0023779777927129,0,0.0096424369968065,0,0,0.14595200666897,0.2805259119195,0.020017594013121,0,0,0.47979658793529667,0.8831595538079456
V569,0.12027640485485,0.004456733549557,0,0.0058228719060252,0,0,0,0.0002,0,0,0.0010028704346567,0.0005,0.077013064877722,0,0.18460362876168,0.0005,0.20450356418297,0.0017481729608361,0.20550663813731,0.0052778372420182,0.18857602647774,0,0,0.45801340865507295,0.8883152555353796
V570,0.13661776589988,0.0010514864876628,0.099745043974184,0.019096432870525,0,0.043118816585747,0.11746604037253,0.11593858487628,0.18073394425479,0,0.14732910127275,0.0014623861701447,0.0020808828887027,0,0,0.014881742512261,0,0.026026821624526,0.0018173867844372,0,0.091437448944097,0.0011961144814774,0,0.4333264260917286,0.9027720206948149
V571,0.12541168975226,0.03772955405815,0.0083004461664147,0.17092387004768,0.0039172555289625,0.011554644638922,0.010454446904048,0.11771452279298,0.12536657656598,0,0,0.10455040904032,0.14618706192183,0,0.13239841912435,0,0.0020926743143589,0.0004,0,0.0030033197193688,0,0,0,0.3833539568915538,0.9320905954486162
V572,0,0,0.12109093666104,0.0006,0.0007,0.17219789412411,0.25658085963524,0,0,0,0.0009,0.23788363763323,0.021886066127503,0,0.0002,0.057769224197871,0,0,0.0084437517729043,0.11984132414642,0.0018545684297984,0,0,0.5334900513396562,0.8458409075561805
V573,0.066840196844238,0.011560776653838,0.0024398511980871,0.17192913996009,0.0002,0,0,0.1084090968096,0.2150010183641,0.086963843936145,0.11441064690335,0,0.20398558567423,0,0,0.0016443708654616,0.0043925355065097,0.0022125067083365,0.0012933678675027,0.0009,0,0.0078630795466151,0,0.616199428341402,0.7905298176212965
V574,0.0049440341982187,0,0,0.0076258350498447,0.0089208864643858,0.078855060860759,0.16334928384796,0.11711933998277,0.18133073426008,0.093516020680849,0,0,0.079227619871627,0.09143386306103,0.0044561348587019,0,0.0042631939510453,0,0.012775059126631,0.15218293378609,0,0,0,0.32547589236122626,0.9570885018642415
V575,0.0033057307197164,0,0.0004,0.0047717970336214,0,0.38208191701675,0.5910330330737,0.0018415890053234,0.0016500059498887,0.0003,0.0004,0,0.0022101584865843,0.0004,0,0,0,0.004614202543718,0,0.0067551428601567,0.0003,0,0,0.6221282668251152,0.7881547653625385
V576,0.024571427214589,0,0.0082098969320783,0.007370209935188,0.009131087346023,0.0007,0.012215151255396,0,0.50290489660954,0.01191210332143,0,0,0.41262278758761,0,0,0,0,0.0004,0.0053000475758483,0.0002,0,0.0044814570097481,0,0.5235526282318386,0.8521613380483136
V577,0.1766428880503,0.0031488654048794,0.2164287705771,0,0.0047196894481655,0,0.01897950235139,0,0.096788027231558,0,0.0006,0,0.21797426569531,0.012143434164309,0.0009,0.0082964337282966,0.061855498437236,0,0.0035902069060116,0.0005,0,0.17743968810105,0,0.6278254678630538,0.7796076440347369
V578,0,0,0.0020854583158443,0.0092799744121297,0.0036654190905235,0,0.19444066757107,0.26832038934123,0.32465567630544,0,0.18045277633966,0.0009,0,0,0,0.0030818699534271,0,0,0.0002,0,0.0076414070151927,0.00528052679658,0,0.6192089784515786,0.7849335670503509
V579,0.0030363455742225,0.0003,0,0.067556883913463,0.080724550377344,0.034272734922632,0,0.14806837947306,0.0003,0,0,0.00472178179335,0,0.25894015505226,0,0.0039954173138734,0.12459271790063,0,0,0.27137530318341,0,0.0021501050269842,0,0.6701171217174191,0.7576037222493988
V580,0,0.0025426157319201,0,0.0036843076944763,0,0.014644921252559,0.0024646396807559,0,0,0.014351235166721,0.0024284841827032,0.19361625747236,0,0.43156451261445,0.30022666618713,0.0018099747233292,0.0007,0,0.0093652779117925,0.0047989535821076,0,0.01780121209835,0,0.5273303498429115,0.8664371609897715
V581,0,0.16293797667281,0,0,0.15594385184014,0,0,0,0.094726569967342,0.0032734924890436,0,0.15423404936865,0,0.1261701239619,0,0.10719607332725,0,0.0024907199339223,0.032028903819278,0.0003,0.15967553738672,0.0010263099410449,0,0.35985761549026757,0.9361846283442589
V582,0,0.15205770268382,0.25801260280119,0,0.0040456524089497,0,0.013453589979141,0,0,0,0,0.11702686829528,0.0051648817743375,0,0,0,0.0002,0.0026613999072693,0,0.14594286928224,0.29792410523043,0.0035563154034171,0,0.6899869478687359,0.7269431438022372
V583,0,0.0025930785656369,0.26991171992181,0.029200965361568,0,0,0,0,0.015821424621088,0,0,0.2752653453483,0,0,0.0020041896849627,0.39886445880811,0,0,0.00584047099066,0,0,0.0005,0,0.6224722354146643,0.7821113866681805
V584,0.14097012224704,0.071679072274994,0.0046176471429024,0.13054181928895,0.0013172569987463,0.021858687440539,0.0067410124032769,0,0.17161746517695,0,0.15544409499542,0.0050916071237595,0.010983355439379,0,0,0.095282044546596,0,0.005091224583359,0.0029096120733387,0.16582271891397,0.010032259350791,0,0,0.4664146376058447,0.8842248277099315
V585,0,0.098090032230346,0.0046458944029993,0.02309559294407,0.012474149528812,0,0.23351776546746,0.0036925495320998,0.0062805164348138,0.035057301574689,0.1250713393236,0.011414465745342,0.20300683023756,0.0009,0.0010471571427917,0,0.1288124547164,0,0.09346517439405,0.019412306005464,0,0,0,0.3213922294779675,0.9494143235589436
V586,0,0.0062071288489893,0.11684725452729,0.010672441015126,0,0,0.0044795961984744,0,0,0.19770412993569,0.0039619286432919,0,0.14199879481283,0.08459555976907,0.0014677275372675,0.071608520628486,0.080266383221316,0.11364714810604,0.0004,0,0.16616681282739,0,0,0.35038735248365543,0.9385567813039717
V587,0.0055725175530548,0,0.0027756088540861,0,0,0.37669013940481,0.001486999630271,0.0043430717531036,0.0017356885615689,0.0035376016729576,0.58447982068432,0.0020545511908185,0,0,0,0.010166113779064,0,0.0031718064543376,0.0036968109199872,0,0,0.0003,0,0.7087530710374742,0.7086819899016626
V588,0.016351226256705,0,0.0039472445109374,0,0,0.0044262410997459,0,0.44193999820507,0.30622080665924,0.0011872836472123,0.0030450861894904,0,0.005142224164192,0,0,0.0045206893706045,0.0070470225407643,0,0,0.01754407961988,0.18862809773616,0,0,0.5939604830002425,0.8053402472770834
V589,0.13555275862285,0.0023371609269302,0.0032011123571144,0.0014534761756692,0.0086339358124032,0.0060630132085779,0.24334064240218,0,0,0.004429452702799,0.0003,0,0.21580357086633,0.10643595645631,0,0,0,0.0053563164591701,0.0023310719079855,0,0.079226171090498,0.18552237741252,0,0.40738771481648317,0.914581328638995
V590,0,0,0,0,0,0.028084841445446,0.0067655178160852,0,0,0.28890250949104,0.019869374982829,0,0.0008,0.6469308844971,0,0,0,0,0.0066558812626348,0,0.0019725959441807,0,0,0.5456881323378766,0.845407268358237
V591,0.0076751927820948,0,0.0002,0.0068550613691696,0.18472056123821,0.40504601880335,0,0.0057560122211012,0.0004,0.0003,0.0029074310437553,0,0,0.052836756103717,0.0003,0.0004,0,0.013527831174443,0,0.0028041606949687,0.31631449606376,0,0,0.43257564206587273,0.9080751970990009
V592,0,0.0065710637900263,0.0012104180001911,0,0.062703623567258,0,0,0.0004,0.0038702660762748,0,0,0.0081838068561816,0.22224216927303,0.26706820535555,0.001366750572531,0.0008,0,0.26803689179649,0.0009,0.15373855034324,0.0021443444256807,0.0007,0,0.5670639211601185,0.8246823745436838
V593,0.0027277063542819,0,0.0014299747200979,0.0042354572139234,0.0080766250877056,0,0,0.13148544822824,0.1607518036957,0.0013868521244804,0,0.021478307084548,0.14939444993477,0.1869655459741,0.11740287111009,0,0,0.20319087143681,0.0099030725874651,0,0.0012386470722459,0.0003,0,0.3612934691009313,0.9408002029919684
V594,0.004507980378901,0,0,0.10876314677969,0.088181693617651,0.026201133748397,0.14849558823254,0,0.15548188190332,0.022897881146154,0.0037371087771042,0.011022280696494,0.0044813534959987,0.041999871539468,0.11988330237495,0,0.02657134616049,0.0027497763195554,0.17160758212654,0,0,0.063418072702742,0,0.49471100961739733,0.8696949072467106
V595,0,0.0057610389091975,0.0002,0,0.0022217304641039,0,0.0038050593917067,0,0.074519163035198,0.0041528167173121,0.0007,0.23589834441669,0.0007,0,0.14725275647894,0.093394477555757,0.0023986840763536,0,0.0009,0.13419554485009,0.19201429726408,0.10190471575686,0,0.4292784181941192,0.9161860766329689
V596,0.042687837107492,0,0,0.017630051325664,0,0,0.0004,0.0012395390950439,0.0022875376056041,0,0,0.0063084663673224,0.24016585452812,0.18687161693159,0.015334065050111,0,0.001710339767777,0.20977484850217,0.0042461631213206,0,0,0.27130151564822,0,0.6669707524860686,0.7483622905486231
V597,0.20734736678239,0.0033414913816283,0,0,0.0069329499403884,0.15735250572382,0.1310205926306,0,0,0.005943180682579,0.017227968084238,0,0.10852345486247,0.0076336111613539,0.0037065266407096,0,0,0.12072499095894,0.004633765094862,0.14934182328016,0.076269772775856,0,0,0.32787872622419556,0.9484512269994471
V598,0.0077406197098146,0,0.0013149843170746,0.25934906472004,0.12690850901706,0.0027020004167314,0,0,0.0036545755360186,0,0.0064450401042719,0,0.0027858489409638,0,0.29713001237081,0,0.0019385698344286,0.26780948622917,0,0.01427931304874,0.0079419757548777,0,0,0.6774154468979633,0.7374848727335521
V599,0,0.0041017920226196,0,0.0036027072528231,0.0030855416454016,0,0,0.0049072983009356,0,0.0061177569225993,0,0,0.0021960421243638,0,0.3031514276761,0,0,0.66135203430838,0,0.0097422184167203,0.0017431813300609,0,0,0.8985343828060168,0.453010577823036
V600,0,0.0078785515445988,0.6491168868751,0,0.010130220091524,0,0.2973408046093,0,0.0086277566922981,0.0015497509875994,0,0.003719681872303,0.011934256865759,0.0048925959367768,0,0,0,0.0013179587954013,0,0,0.0034915357293416,0,0,0.6616937546532109,0.8028575272993508
V601,0.32543078265869,0,0.0001,0.029723021062441,0,0,0.25451857522601,0.0054435489003998,0.019339595711809,0,0,0.0065030025201885,0,0.33262082231744,0.0062396517491199,0.0027761721788747,0,0,0.012217318317519,0,0.0050729557656722,0,0,0.5894276583498259,0.8133335822059319
V602,0,0.0002,0.12104987967508,0.27374558261857,0.12732186142695,0.17308760516726,0,0.002279443639341,0.0059859574902517,0.0029778837514082,0,0.009252168452015,0.15880637128569,0,0,0,0.11477337026812,0,0.0073078276700086,0,0,0.0032082811564182,0,0.5230411227871484,0.8522623037870087
V603,0,0.13296098167576,0,0.0041412058036528,0,0.0059853213074003,0.0043805063877652,0,0.0019059869504298,0.16768143025698,0.0030748236737837,0,0.4902569836797,0,0.17596811049473,0.0021068734628375,0.0017521274494252,0,0,0.0014424525226284,0.0083017645600623,0,0,0.6167187822711268,0.7891674815655195
V604,0.22116664390137,0.0060423098125237,0.35733497581672,0.0001,0,0.091101438673998,0.017369392636087,0,0,0.10296223315121,0.0087786642205434,0.0026680383079173,0.17188865692268,0.0015381470702397,0,0,0,0.010709217230483,0.0083173831263593,0,0,0,0,0.6498021297773038,0.7614652866199216
V605,0,0.021511298631771,0.0025788326924503,0.27269087869931,0,0,0.68209897015195,0.0079518933802062,0,0,0,0.0042309074115387,0,0,0,0.0023134369714208,0,0,0.0066237820613574,0,0,0,0,0.4954854421613299,0.8720622736354882
V606,0.0058722347305723,0.1180220094825,0,0.0020760954022927,0.15815949061614,0,0.080431810084334,0.020567304737719,0.01442278601025,0.0040153520341969,0,0.0036124184838947,0,0.029709973925616,0.0042287954081547,0,0.1793111088191,0,0.21965519218919,0.15191737415361,0.0079980539224236,0,0,0.5174395352002542,0.8581331022591507
V607,0.17956396983358,0.13448145058938,0.001105925192324,0,0,0,0.02770434509892,0.019829690732283,0,0.43288989425596,0.0016458348965922,0,0.0021543017903682,0.0008,0,0.0028453652134247,0,0.0008,0.0089251511701323,0,0.18729366478605,0,0,0.5234300689233328,0.8534269925686275
V608,0,0.0010041349081043,0.0002,0,0.03713422477629,0,0.018222678472045,0.29125331053028,0.3749910557648,0.017589905041368,0.0008,0,0.25310869754962,0.0040622441775488,0,0,0,0.0008,0.0002,0,0,0.0006,0,0.5249208607767407,0.8546516039836443
V609,0.10940702411434,0.38611307407515,0,0.019949859800501,0.010120615007269,0,0.023387475668708,0,0.30268260336653,0.0038063391234921,0,0.1237358283449,0,0,0,0,0.002456446824577,0.013191294887338,0.0032507637798063,0,0,0.0018986750073957,0,0.503335694970366,0.8734355916241732
V610,0.45125722539526,0,0.0082549895205989,0.0045787596916378,0,0.016519345646344,0.51181588251422,0,0.0004,0,0.0027565735087732,0,0,0.0001,0.0026209414160537,0,0,0.0004,0,0.0005,0.0008,0,0,0.5347949833112166,0.8463003484075524
V611,0.0010986804977262,0.22243277976333,0,0,0.001681900481449,0.0065795529007994,0,0.0001,0.12862590158204,0.0044029481116487,0.21192534805444,0.0075490122856126,0.078174413214515,0.20228059915888,0.0013039476329217,0.12465141221833,0.0024288361354812,0,0,0,0,0.0067712574376821,0,0.5280993928500515,0.8514161055018072
V612,0.14641772244584,0.074591449639481,0.0039613485805804,0,0,0.19441450184813,0.21527774965838,0.0008,0.0013741729433267,0.0020767495653251,0,0.0050977103313397,0,0,0.0003,0,0,0.23261501223961,0.11349507784882,0.005128965534085,0,0.0043890107969733,0,0.46395628993323135,0.8858117094257918
V613,0.0026403464472675,0.2607073587522,0,0,0,0.021446609300166,0.0036768588147479,0.0008,0.24031926296426,0.031584645656861,0,0,0,0.0044397954781995,0.11166012904123,0,0.10281418060215,0.0050793820758479,0.0002,0,0.21074936111777,0.0039031247375435,0,0.28803262487812187,0.9731533326831956
V614,0,0.41439728524576,0,0.0055182868753279,0.29282106489445,0,0,0.0032376339161405,0.0054619866197781,0,0.25422344049222,0.012977942454828,0.002594926836335,0,0.0003,0.0022199902497855,0.0008,0,0.0054508802463719,0,0,0,0,0.5725652959935211,0.8194412244091833
V615,0.15971760941532,0,0,0,0,0,0,0.0048535561872598,0.41915016631429,0.0005,0.0001,0.3793194100112,0.027326603714251,0.0018546397462104,0,0,0,0.0035143022293577,0.0036375960600322,0,0,0,0,0.5644875438128955,0.8422646686777556
V616,0.0009,0.0012633372040414,0,0.043579967432068,0,0,0,0.0011544124904301,0.52823064770216,0,0.41043985425951,0.0041755187739291,0.0026060949351835,0,0.0023636327651752,0.004373023266677,0,0,0.0009,0,0,0,0,0.5224941582083574,0.8795551511856063
V617,0.0022641946295738,0,0.14026542204769,0.001,0.010197581275982,0,0,0.20214909170316,0.0002,0.075937308198635,0.0069813787648542,0,0.10614116352563,0.0006,0.0015691963062193,0.10418127235537,0.11277365649379,0,0.067167411103088,0.16456884396105,0.0039964498325362,0,0,0.5505951757903768,0.843154194379159
V618,0.0055529802667757,0,0.0002,0.01174882254508,0,0,0,0.0013854413183722,0.0055756081307986,0,0.0065028471199811,0.0007,0,0.001,0.33633303873404,0.1490042499623,0.0003,0.1839922084684,0.01810379025062,0,0,0.27957621634713,0,0.7818822928980066,0.6272623673574226
V619,0,0.013253338612158,0,0.15562059496519,0,0.025009429496988,0.23517561806126,0.0047269595106046,0.11339652394939,0.0072572209632553,0,0.0009,0.0094881310634715,0.12584095186184,0,0,0,0.0080346211813106,0.28850319562956,0.012684327701737,0,0.0001,0,0.5317692532818017,0.8520281501972621
V620,0,0.0036956464618034,0.0002,0,0.0091323417832493,0.0005,0,0.0003,0.42012120124458,0.5190899764151,0,0.011604475580373,0.0083998906402437,0.0069140980467891,0,0,0.0012194285875878,0.0016823931128471,0.0094902918072867,0,0.0075843650246774,0,0,0.5603954042858729,0.842467333870777
V621,0.00393865954131,0.079212612137587,0.10998441457929,0,0.0035222838279294,0.0031323656472742,0,0.003982777409484,0.1392219202409,0,0.0027317147563981,0.0043085658992143,0.0073219444481703,0,0.10311227726754,0,0.28793136170726,0,0.0013026620628746,0.24883929416433,0.0014571463104348,0,0,0.4497002103890055,0.8928031484763918
V622,0.0054925857940806,0,0,0.016686827863563,0.67739379072808,0,0.0012369556458795,0.0010179749514606,0,0.0041028033708968,0,0,0,0,0,0.012894094901458,0,0,0,0,0,0.28117496674458,0,0.7022713672907686,0.7126429064876166
V623,0,0.0003,0,0.029177575532482,0.57425027849988,0.037914904009737,0,0.014281039321919,0,0,0.0032230199998316,0,0.28876231614444,0.016121134614398,0,0,0,0.020668721126321,0,0.010620374906788,0,0.0046992062993809,0,0.4690847787354491,0.88843933756879
V624,0.0012453232551331,0,0.0048800452549334,0,0,0,0,0.21687808859765,0.0032445047257933,0.22484202917659,0,0.21302352316772,0.14885763660541,0,0.0001,0.092577592424874,0.0008,0.0009,0.092047448199004,0,0,0.0006,0,0.5035954747340556,0.8660120054001404
V625,0.0042676828903676,0,0.27362451801258,0.23401464536968,0.010300325540477,0,0.0013390803153857,0.0003,0.0001,0.197750710994,0,0,0.0021006119989452,0,0,0.0046465304907264,0.12106813779311,0.0081147683266188,0,0,0.0001,0.14225616842511,0,0.5529827903726124,0.8327816319626781
V626,0,0.004852071316719,0.41251770788697,0,0.001,0.0020889364840359,0,0.14798765800323,0,0,0.0098868216743896,0,0.0010113086684782,0,0.41363969814709,0.0029308547343116,0,0,0.0007,0.0033493753458389,0,0.0001,0,0.6458578769638825,0.7961478941256055
V627,0,0.0006,0.0004,0.0022292550426136,0.0080405517522738,0,0,0.34473871441295,0.0020707388653024,0,0.23967026704148,0,0.0008,0,0,0,0.024909195883452,0,0.37229198686134,0.0033219733377238,0.0006,0.0003,0,0.39958999343008694,0.9299716711247029
V628,0,0.010495496383185,0,0.0025120108742727,0,0.0077688304046698,0,0,0.0026729043321606,0,0.23965722168122,0.014057241041967,0.022858674047405,0,0,0,0.35443974465415,0.0065580036577449,0,0.33862709694051,0.0004,0,0,0.6989613202869186,0.7236612384280166
V629,0,0.0024166687197278,0.19942938311944,0.12457615973032,0.10230763801627,0.0094607445381,0.12262901485487,0,0,0.19020925423884,0.0076199410747279,0,0,0,0,0.043824557103112,0,0,0,0.0013966706264421,0.1787608404287,0.017369127549446,0,0.6460273509200595,0.7770463473649089
V630,0.17319521045414,0,0.0004,0.0029167818660756,0,0.034312123846338,0.22710470338333,0.0011152380872873,0,0.0003,0.29196570370338,0,0.0021348592625582,0.001701835577984,0.0005,0,0,0,0,0.2639032498182,0,0.0005,0,0.5071370181661471,0.864320990921732
V631,0,0.14286436604886,0.073251140525478,0,0.0074337588409036,0.0038248662130522,0.0109111457755,0,0,0,0.0019008894722553,0.076447166658622,0.19359945895334,0.22796784977498,0.0016394538433459,0.0002,0.0002,0,0.006943523289781,0,0.0014689916159081,0.25138729270067,0,0.5317846236582053,0.8463853448239204
V632,0.0029047726305255,0.18128037953456,0,0.0798867325037,0,0.0052481784770448,0.0043550033214922,0.0054979617503639,0,0.0017727906187332,0,0.13334377775922,0,0.15604673020593,0,0,0.0052503242584152,0.2453838202387,0.047271735174246,0.12992593083199,0.0018230908581164,0,0,0.5091546297192822,0.8599918127813582
V633,0,0.0001,0.0052956318252092,0.0005,0.016770493693899,0,0,0.0041478080557104,0.0071930165593639,0,0,0.21837696917711,0.0030679679295535,0.14025359774341,0,0.39782663718975,0,0.1915608451281,0,0.013584225669134,0.0010292913506499,0.0002,0,0.5103866745011452,0.8598695038607121
V634,0.18772075115794,0.076860527477418,0.16247365449948,0.0072166867599576,0.20586859304845,0,0,0.13133957645876,0.0002,0,0,0.0024411062813378,0.082786342092203,0,0,0.12854138547515,0.0031807044123148,0,0,0.0082391603273726,0.0025366847410555,0.0006,0,0.5397435393375253,0.8412230378973558
